0,-0.10058554367603309,0.09293777230214251,2.6480043093874217,0.5188064581616092,0.2549415542011827,-0.7033146478046958
1,-0.10042379806634154,0.09278832461716702,2.6471392957301885,0.5173810808382868,0.2536127406283909,-0.7032214956792269
2,-0.10026199205447067,0.09263882112254151,2.646269107514913,0.5159551712229482,0.2522837379526087,-0.7031286158954057
3,-0.10010012560657906,0.09248926178699764,2.6453938259702623,0.5145287290173672,0.2509545476143024,-0.7030360101522309
4,-0.09993819868880055,0.09233964657924415,2.644513530215084,0.5131017539230995,0.2496251710648157,-0.7029436801597687
5,-0.09977621126724315,0.09218997546796595,2.643628297329738,0.5116742456414731,0.24829560976644344,-0.7028516276392323
6,-0.0996141633079899,0.0920402484218249,2.642738202424527,0.5102462038735962,0.24696586519252195,-0.7027598543230684
7,-0.09945205477709824,0.09189046540945914,2.6418433187053405,0.5088176283203512,0.2456359388275079,-0.7026683619550386
8,-0.09928988564060078,0.09174062639948391,2.640943717536656,0.5073885186824012,0.2443058321670687,-0.702577152290306
9,-0.09912765586450388,0.09159073136049022,2.640039468502012,0.5059588746601791,0.24297554671815796,-0.7024862270955194
10,-0.0989653654147892,0.0914407802610462,2.63913063946209,0.5045286959538993,0.2416450839991126,-0.7023955881489
11,-0.09880301425741236,0.09129077306969596,2.6382172966104847,0.5030979822635469,0.2403144455397293,-0.7023052372403279
12,-0.0986406023583041,0.09114070975496062,2.637299504527304,0.5016667332888878,0.23898363288136137,-0.7022151761714299
13,-0.09847812968336905,0.09099059028533717,2.6363773262306665,0.5002349487294577,0.2376526475769976,-0.7021254067556676
14,-0.09831559619848694,0.09084041462929957,2.6354508232262197,0.4988026282845729,0.2363214911913601,-0.7020359308184262
15,-0.09815300186951134,0.09069018275529762,2.634520055554738,0.4973697716533197,0.2349901653009847,-0.7019467501971041
16,-0.09799034666227084,0.09053989463175809,2.633585081837919,0.4959363785345633,0.2336586714943199,-0.7018578667412035
17,-0.09782763054256761,0.09038955022708325,2.63264595932243,0.4945024486269369,0.23232701137180733,-0.7017692823124217
18,-0.09766485347617966,0.09023914950965314,2.631702743922308,0.49306798162886006,0.23099518654599127,-0.7016809987847435
19,-0.09750201542885753,0.09008869244782233,2.630755490259748,0.49163297723851085,0.2296631986415849,-0.7015930180445318
20,-0.09733911636632765,0.0899381790099232,2.6298042517044053,0.49019743515385483,0.22833104929559112,-0.7015053419906233
21,-0.09717615625428971,0.08978760916426333,2.628849080411218,0.4887613550726215,0.22699874015737448,-0.7014179725344218
22,-0.09701313505841838,0.08963698287912726,2.6278900273568517,0.4873247366923204,0.22566627288877156,-0.7013309115999928
23,-0.09685005274436201,0.08948630012277517,2.626927142374816,0.48588757971022856,0.22433364916417436,-0.7012441611241592
24,-0.09668690927774376,0.089335560863444,2.625960474189303,0.4844498838234016,0.22300087067063767,-0.7011577230565991
25,-0.09652370462416046,0.08918476506934632,2.624990070447804,0.48301164872866265,0.22166793910796595,-0.7010715993599411
26,-0.09636043874918365,0.08903391270867134,2.6240159777525656,0.4815728741226123,0.22033485618882082,-0.7009857920098637
27,-0.09619711161835838,0.08888300374958384,2.6230382416909155,0.4801335597016175,0.21900162363880915,-0.7009003029951945
28,-0.09603372319720477,0.0887320381602255,2.6220569068645303,0.47869370516182536,0.21766824319659622,-0.7008151343180087
29,-0.095870273451216,0.08858101590871316,2.621072016917654,0.477253310199146,0.2163347166139899,-0.7007302879937304
30,-0.09570676234586052,0.08842993696314079,2.620083614564356,0.47581237450927133,0.21500104565605943,-0.7006457660512336
31,-0.09554318984657942,0.08827880129157706,2.619091741614811,0.4743708977876523,0.21366723210121696,-0.7005615705329444
32,-0.09537955591878927,0.08812760886206804,2.618096439000706,0.4729288797295236,0.21233327774134286,-0.7004777034949454
33,-0.09521586052787957,0.08797635964263473,2.617097746799745,0.47148632002988133,0.21099918438186943,-0.700394167007076
34,-0.09505210363921456,0.0878250536012748,2.61609570425934,0.4700432183834992,0.2096649538419001,-0.7003109631530415
35,-0.09488828521813182,0.08767369070596133,2.615090349819484,0.46859957448491607,0.20833058795430376,-0.7002280940305151
36,-0.0947244052299435,0.08752227092464386,2.614081721134866,0.4671553880284463,0.20699608856583096,-0.7001455617512469
37,-0.09456046363993521,0.08737079422524742,2.6130698550962292,0.46571065870817063,0.2056614575372122,-0.7000633684411688
38,-0.09439646041336636,0.08721926057567284,2.612054787851032,0.46426538621793884,0.20432669674326892,-0.6999815162405046
39,-0.09423239551547072,0.08706766994379725,2.611036554823422,0.4628195702513751,0.20299180807302786,-0.6999000073038785
40,-0.0940682689114561,0.0869160222974738,2.610015190733546,0.46137321050187396,0.2016567934298264,-0.6998188438004248
41,-0.09390408056650289,0.0867643176045303,2.6089907296162287,0.4599263066625892,0.20032165473141406,-0.6997380279138979
42,-0.09373983044576677,0.08661255583277175,2.6079632048390557,0.4584788584264565,0.19898639391008438,-0.6996575618427863
43,-0.09357551851437611,0.08646073694997787,2.606932649119854,0.4570308654861709,0.19765101291276715,-0.6995774478004225
44,-0.09341114473743371,0.08630886092390479,2.6058990945436245,0.455582327534202,0.19631551370115635,-0.6994976880150992
45,-0.09324670908001555,0.08615692772228385,2.6048625725789227,0.45413324426278323,0.194979898251814,-0.6994182847301815
46,-0.09308221150717186,0.0860049373128226,2.603823114093728,0.4526836153639209,0.19364416855629452,-0.6993392402042241
47,-0.09291765198392599,0.08585288966320377,2.602780749370797,0.4512334405293845,0.19230832662125202,-0.6992605567110863
48,-0.09275303047527537,0.08570078474108611,2.601735508122554,0.4497827194507155,0.19097237446856558,-0.6991822365400508
49,-0.09258834694619088,0.08554862251410383,2.600687419505495,0.4483314518192206,0.1896363141354514,-0.6991042819959399
50,-0.09242360136161705,0.08539640294986685,2.5996365121341585,0.4468796373259751,0.1883001476745853,-0.6990266953992368
51,-0.09225879368647193,0.08524412601596056,2.598582814094657,0.44542727566182017,0.18696387715422036,-0.6989494790862048
52,-0.09209392388564731,0.08509179167994615,2.597526352957795,0.44397436651736655,0.18562750465831113,-0.6988726354090082
53,-0.09192899192400808,0.08493939990935988,2.5964671557917844,0.4425209095829869,0.1842910322866293,-0.6987961667358352
54,-0.09176399776639317,0.0847869506717141,2.595405249174575,0.44106690454882574,0.1829544621548957,-0.698720075451021
55,-0.09159894137761444,0.0846344439344961,2.594340659205808,0.43961235110478886,0.18161779639489478,-0.6986443639551708
56,-0.09143382272245788,0.08448187966516926,2.5932734115184166,0.43815724894055397,0.1802810371546097,-0.6985690346652869
57,-0.09126864176568183,0.08432925783117146,2.592203531289868,0.43670159774555534,0.17894418659833417,-0.6984940900148922
58,-0.09110339847201912,0.08417657839991696,2.5911310432530876,0.43524539720900235,0.17760724690681684,-0.6984195324541604
59,-0.09093809280617594,0.08402384133879544,2.5900559717070464,0.43378864701986936,0.1762702202773801,-0.6983453644500429
60,-0.09077272473283049,0.08387104661517068,2.58897834052703,0.43233134686688446,0.17493310892403935,-0.6982715884863966
61,-0.0906072942166363,0.08371819419638374,2.5878981731746378,0.43087349643855816,0.17359591507765926,-0.6981982070641171
62,-0.09044180122221822,0.0835652840497491,2.586815492707448,0.4294150954231481,0.17225864098605298,-0.6981252227012673
63,-0.09027624571417595,0.08341231614255804,2.585730321788442,0.4279561435086907,0.17092128891414338,-0.6980526379332115
64,-0.09011062765708137,0.08325929044207614,2.584642682695128,0.42649664038297674,0.1695838611440746,-0.6979804553127487
65,-0.0899449470154803,0.08310620691554485,2.5835525973284237,0.4250365857335675,0.16824635997536086,-0.6979086774102465
66,-0.08977920375389116,0.08295306553018039,2.582460087221265,0.4235759792477829,0.16690878772501166,-0.6978373068137773
67,-0.08961339783680612,0.08279986625317465,2.581365173546994,0.4221148206127115,0.1655711467276777,-0.6977663461292549
68,-0.08944752922868995,0.08264660905169424,2.5802678771274876,0.42065310951520035,0.16423343933577894,-0.6976957979805722
69,-0.0892815978939811,0.08249329389288146,2.5791682184410765,0.4191908456418646,0.16289566791965293,-0.6976256650097405
70,-0.08911560379709041,0.08233992074385305,2.5780662176302247,0.41772802867907605,0.16155783486768416,-0.6975559498770287
71,-0.08894954690240277,0.08218648957170184,2.576961894509016,0.41626465831297776,0.16021994258645855,-0.6974866552611061
72,-0.088783427174275,0.08203300034349467,2.575855268570411,0.4148007342294655,0.1588819935008891,-0.6974177838591826
73,-0.08861724457703805,0.08187945302627452,2.574746358993327,0.4133362561142074,0.15754399005437675,-0.6973493383871543
74,-0.08845099907499493,0.08172584758705849,2.573635184649503,0.4118712236526245,0.1562059347089379,-0.697281321579746
75,-0.0882846906324224,0.08157218399283951,2.5725217641101947,0.41040563652990764,0.1548678299453652,-0.6972137361906594
76,-0.08811831921356912,0.08141846221058449,2.5714061156526733,0.40893949443099886,0.1535296782633575,-0.6971465849927172
77,-0.08795188478265799,0.08126468220723655,2.5702882572665655,0.40747279704061395,0.15219148218168865,-0.6970798707780135
78,-0.08778538730388372,0.08111084394971275,2.569168206660006,0.40600554404322015,0.15085324423833651,-0.697013596358062
79,-0.08761882674141458,0.08095694740490576,2.5680459812656395,0.40453773512305174,0.14951496699064742,-0.6969477645639466
80,-0.08745220305939115,0.08080299253968264,2.566921598246453,0.40306936996409864,0.14817665301547756,-0.6968823782464733
81,-0.08728551622192723,0.08064897932088572,2.5657950745014633,0.40160044825011526,0.1468383049093539,-0.6968174402763226
82,-0.08711876619310911,0.08049490771533185,2.5646664266712444,0.4001309696646132,0.14549992528862177,-0.696752953544204
83,-0.08695195293699641,0.08034077768981332,2.5635356711433235,0.3986609338908691,0.14416151678960698,-0.6966889209610113
84,-0.08678507641762068,0.08018658921109646,2.5624028240574184,0.3971903406119124,0.14282308206876138,-0.6966253454579785
85,-0.08661813659898686,0.08003234224592301,2.5612679013105586,0.3957191895105379,0.14148462380283233,-0.6965622299868387
86,-0.086451133445072,0.07987803676100891,2.5601309185620575,0.39424748026929485,0.1401461446890111,-0.6964995775199814
87,-0.08628406691982643,0.07972367272304544,2.5589918912383727,0.3927752125704964,0.13880764744510227,-0.6964373910506143
88,-0.0861169369871725,0.07956925009869803,2.5578508345378244,0.39130238609621,0.1374691348096766,-0.6963756735929247
89,-0.08594974361100574,0.07941476885460734,2.5567077634352096,0.38982900052826613,0.13613060954224127,-0.6963144281822409
90,-0.08578248675519373,0.07926022895738816,2.555562692686291,0.3883550555482491,0.1347920744233957,-0.6962536578751977
91,-0.08561516638357701,0.07910563037363036,2.554415636832176,0.386880550837505,0.13345353225500467,-0.6961933657499009
92,-0.08544778245996848,0.07895097306989818,2.5532666102035813,0.3854054860771364,0.13211498586035936,-0.6961335549060945
93,-0.08528033494815361,0.07879625701273063,2.5521156269249974,0.38392986094800413,0.1307764380843472,-0.6960742284653283
94,-0.08511282381189042,0.07864148216864127,2.550962700918749,0.3824536751307268,0.12943789179362103,-0.6960153895711271
95,-0.08494524901490905,0.07848664850411793,2.549807845908944,0.38097692830567786,0.12809934987676652,-0.695957041389161
96,-0.08477761052091239,0.07833175598562327,2.548651075425347,0.3794996201529902,0.1267608152444784,-0.6958991871074182
97,-0.0846099082935758,0.0781768045795945,2.5474924028071335,0.3780217503525543,0.12542229082973183,-0.6958418299363773
98,-0.08444214229654656,0.07802179425244288,2.546331841206569,0.376543318584013,0.12408377958795269,-0.6957849731091819
99,-0.08427431249344489,0.07786672497055468,2.5451694035925967,0.37506432452677096,0.1227452844972014,-0.6957286198818171
100,-0.08410641884786271,0.07771159670029003,2.5440051027543302,0.3735847678599833,0.12140680855834046,-0.6956727735332866
101,-0.08393846132336476,0.0775564094079839,2.542838951304472,0.3721046482625655,0.12006835479522171,-0.6956174373657904
102,-0.08377043988348791,0.07740116305994559,2.5416709616826445,0.3706239654131876,0.11872992625486112,-0.6955626147049059
103,-0.08360235449174087,0.07724585762245831,2.5405011461586424,0.36914271899027157,0.11739152600761771,-0.6955083088997686
104,-0.08343420511160528,0.07709049306178027,2.539329516835614,0.36766090867200035,0.11605315714738468,-0.6954545233232552
105,-0.08326599170653459,0.07693506934414367,2.538156085653154,0.36617853413630913,0.11471482279176565,-0.6954012613721678
106,-0.08309771423995414,0.07677958643575471,2.536980864390337,0.3646955950608848,0.11337652608225945,-0.6953485264674188
107,-0.08292937267526201,0.07662404430279439,2.535803864668678,0.3632120911231745,0.112038270184455,-0.695296322054219
108,-0.08276096697582774,0.07646844291141736,2.534625097955012,0.36172802200037335,0.11070005828820878,-0.6952446516022641
109,-0.08259249710499358,0.07631278222775306,2.5334445755643245,0.3602433873694365,0.10936189360784487,-0.695193518605927
110,-0.08242396302607327,0.07615706221790458,2.532262308662503,0.35875818690706746,0.10802377938233643,-0.6951429265844464
111,-0.08225536470235312,0.07600128284794964,2.5310783082690342,0.3572724202897283,0.1066857188755071,-0.695092879082122
112,-0.08208670209709087,0.07584544408393963,2.5298925852596312,0.35578608719362914,0.10534771537621568,-0.6950433796685058
113,-0.08191797517351673,0.07568954589190043,2.5287051503688076,0.3542991872947374,0.10400977219856022,-0.6949944319386006
114,-0.0817491838948325,0.07553358823783168,2.5275160141923925,0.3528117202687705,0.10267189268206817,-0.6949460395130544
115,-0.0815803282242125,0.07537757108770769,2.526325187189986,0.35132368579120327,0.10133408019190177,-0.694898206038361
116,-0.0814114081248021,0.07522149440747596,2.5251326796873586,0.3498350835372558,0.09999633811904696,-0.6948509351870586
117,-0.08124242355971925,0.07506535816305866,2.5239385018788036,0.34834591318190616,0.09865866988052635,-0.6948042306579316
118,-0.08107337449205318,0.07490916232035148,2.522742663829428,0.34685617439987965,0.09732107891959235,-0.6947580961762132
119,-0.08090426088486548,0.0747529068452245,2.5215451754774016,0.34536586686565796,0.09598356870593994,-0.6947125354937912
120,-0.080735082701189,0.07459659170352127,2.520346046636149,0.3438749902534692,0.09464614273590372,-0.6946675523894117
121,-0.08056583990402888,0.07444021686105977,2.5191452869964994,0.3423835442372977,0.0933088045326736,-0.6946231506688884
122,-0.08039653245636147,0.07428378228363132,2.5179429061287824,0.3408915284908738,0.09197155764649545,-0.6945793341653106
123,-0.08022716032113536,0.07412728793700164,2.5167389134848883,0.3393989426876833,0.09063440565488928,-0.6945361067392537
124,-0.08005772346127027,0.07397073378690976,2.5155333184002697,0.3379057865009576,0.0892973521628525,-0.6944934722789917
125,-0.07988822183965788,0.07381411979906878,2.514326130095917,0.3364120596036809,0.08796040080308049,-0.69445143470071
126,-0.07971865541916172,0.07365744593916583,2.5131173576802763,0.33491776166858944,0.08662355523617993,-0.694409997948721
127,-0.0795490241626167,0.07350071217286155,2.5119070101511354,0.33342289236816725,0.08528681915088238,-0.69436916599568
128,-0.07937932803282897,0.07334391846579005,2.510695096397461,0.33192745137464497,0.08395019626426131,-0.6943289428428042
129,-0.07920956699257686,0.07318706478355973,2.50948162520121,0.3304314383600078,0.0826136903219582,-0.6942893325200916
130,-0.07903974100460959,0.07303015109175205,2.5082666052390885,0.3289348529959846,0.08127730509839498,-0.6942503390865429
131,-0.07886985003164845,0.07287317735592273,2.507050045084285,0.3274376949540582,0.07994104439700539,-0.6942119666303835
132,-0.07869989403638551,0.0727161435416004,2.5058319532081574,0.32593996390545377,0.07860491205044884,-0.6941742192692884
133,-0.07852987298148538,0.07255904961428844,2.5046123379818974,0.3244416595211545,0.07726891192085111,-0.6941371011506083
134,-0.07835978682958256,0.07240189553946229,2.503391207678141,0.3229427814718783,0.07593304790001038,-0.6941006164515966
135,-0.07818963554328444,0.0722446812825724,2.502168570472571,0.32144332942810416,0.07459732390964996,-0.6940647693796387
136,-0.07801941908516855,0.07208740680904167,2.5009444344454597,0.3199433030600479,0.07326174390162749,-0.6940295641724826
137,-0.0778491374177848,0.07193007208426738,2.4997188075832066,0.31844270203768216,0.07192631185818482,-0.6939950050984716
138,-0.07767879050365352,0.07177267707361958,2.498491697779817,0.3169415260307184,0.0705910317921663,-0.6939610964567768
139,-0.07750837830526677,0.07161522174244211,2.4972631128383744,0.31543977470861934,0.06925590774726437,-0.693927842577635
140,-0.07733790078508793,0.07145770605605237,2.496033060472474,0.3139374477405949,0.06792094379825403,-0.6938952478225826
141,-0.07716735790555113,0.07130012997974072,2.494801548307616,0.31243454479559724,0.06658614405122654,-0.6938633165846968
142,-0.07699674962906226,0.07114249347877143,2.493568583882596,0.3109310655423297,0.06525151264383744,-0.693832053288835
143,-0.07682607591799784,0.07098479651838163,2.4923341746508383,0.30942700964923664,0.06391705374553963,-0.693801462391876
144,-0.07665533673470593,0.07082703906378213,2.491098327981731,0.3079223767845116,0.0625827715578342,-0.6937715483829641
145,-0.07648453204150553,0.07066922108015694,2.4898610511619115,0.30641716661609236,0.061248670314510756,-0.6937423157837541
146,-0.07631366180068676,0.07051134253266332,2.4886223513965384,0.30491137881166175,0.05991475428189513,-0.6937137691486586
147,-0.07614272597451074,0.07035340338643181,2.4873822358105393,0.30340501303864753,0.05858102775909724,-0.6936859130650941
148,-0.07597172452520982,0.07019540360656631,2.4861407114498255,0.30189806896422333,0.05724749507826221,-0.6936587521537336
149,-0.07580065741498689,0.0700373431581435,2.4848977852824925,0.30039054625530365,0.055914160604817076,-0.6936322910687567
150,-0.07562952460601635,0.0698792220062138,2.4836534641999894,0.2988824445785518,0.054581028737731074,-0.6936065344981022
151,-0.075458326060443,0.06972104011580021,2.4824077550182735,0.29737376360037016,0.05324810390976209,-0.6935814871637243
152,-0.07528706174038315,0.06956279745189942,2.4811606644789337,0.29586450298690997,0.05191539058772093,-0.6935571538218476
153,-0.07511573160792336,0.06940449397948067,2.4799121992502995,0.29435466240406066,0.0505828932727207,-0.6935335392632264
154,-0.07494433562512179,0.06924612966348692,2.4786623659285274,0.29284424151746097,0.04925061650044538,-0.6935106483134026
155,-0.07477287375400618,0.06908770446883304,2.4774111710386566,0.29133323999248173,0.04791856484139656,-0.6934884858329686
156,-0.07460134595657684,0.06892921836040856,2.4761586210356703,0.28982165749425215,0.046586742901179035,-0.6934670567178292
157,-0.07442975219480324,0.0687706713030745,2.474904722305501,0.2883094936876295,0.04525515532073843,-0.6934463658994652
158,-0.07425809243062681,0.06861206326166595,2.473649481166052,0.2867967482372239,0.04392380677664931,-0.693426418345201
159,-0.07408636662595869,0.06845339420099009,2.4723929038681685,0.2852834208073788,0.04259270198136511,-0.6934072190584717
160,-0.07391457474268148,0.06829466408582764,2.471134996596619,0.28376951106218595,0.041261845683501386,-0.6933887730790917
161,-0.07374271674264783,0.06813587288093172,2.469875765471036,0.2822550186654733,0.039931242668094946,-0.6933710854835263
162,-0.07357079258768161,0.0679770205510288,2.4686152165468536,0.28073994328081486,0.0386008977568858,-0.693354161385163
163,-0.07339880223957668,0.06781810706081767,2.4673533558162184,0.2792242845715207,0.0372708158085816,-0.693338005934587
164,-0.0732267456600981,0.0676591323749705,2.4660901892088924,0.2777080422006466,0.03594100171914255,-0.6933226243198554
165,-0.07305462281098073,0.0675000964581315,2.4648257225931274,0.2761912158309824,0.0346114604220471,-0.6933080217667749
166,-0.0728824336539311,0.06734099927491878,2.4635599617765416,0.27467380512506845,0.03328219688858636,-0.6932942035391804
167,-0.07271017815062467,0.0671818407899217,2.462292912506954,0.2731558097451709,0.031953216128121964,-0.6932811749392159
168,-0.07253785626270877,0.06702262096770367,2.4610245804732367,0.27163722935330836,0.030624523188391206,-0.693268941307615
169,-0.07236546795180045,0.06686333977280005,2.4597549713061193,0.27011806361123253,0.029296123155773846,-0.6932575080239854
