0,-0.10058554367603309,0.09293777230214251,2.6480043093874217,0.5188064581616092,0.2549415542011827,-0.7033146478046958
170,-0.07219301317948747,0.06670399716971921,2.4584840905790015,0.26859831218043684,0.02796802115558439,-0.6932468805070935
171,-0.0720204919073275,0.06654459312294166,2.457211943808742,0.26707797472214956,0.02664022235235236,-0.6932370642151502
172,-0.07184790409684919,0.06638512759692114,2.455938536456431,0.2655570508973436,0.025312731950119127,-0.6932280646461
173,-0.07167524970955072,0.06622560055608322,2.454663873928158,0.26403554036672283,0.023985555192715113,-0.6932198873379096
174,-0.07150252870690176,0.06606601196482711,2.4533879615757583,0.2625134427907401,0.02265869736406667,-0.6932125378688593
175,-0.07132974105034066,0.06590636178752314,2.452110804697544,0.26099075782957254,0.021332163788466973,-0.6932060218578352
176,-0.07115688670127768,0.0657466499885156,2.4508324085390383,0.2594674851431491,0.020005959830894038,-0.6932003449646229
177,-0.07098396562109162,0.06558687653211978,2.449552778293669,0.2579436243911222,0.018680090897281065,-0.6931955128902041
178,-0.07081097777113297,0.06542704138262478,2.4482719191034836,0.25641917523289415,0.017354562434836962,-0.6931915313770517
179,-0.07063792311272116,0.06526714450429102,2.446989836059821,0.25489413732759386,0.016029379932323784,-0.6931884062094293
180,-0.0704648016071468,0.06510718586135229,2.4457065342039943,0.2533685103340964,0.014704548920373539,-0.693186143213691
181,-0.07029161321566964,0.06494716541801382,2.4444220185279457,0.25184229391100466,0.013380074971773903,-0.6931847482585817
182,-0.07011835789952016,0.06478708313845388,2.443136293974904,0.2503154877166636,0.012055963701782302,-0.6931842272555404
183,-0.06994503561989836,0.0646269389868225,2.4418493654400173,0.24878809140914965,0.010732220768421175,-0.6931845861590031
184,-0.06977164633797475,0.06446673292724252,2.4405612377709875,0.24726010464627934,0.009408851872790613,-0.6931858309667096
185,-0.06959819001488902,0.06430646492380825,2.439271915768683,0.24573152708559762,0.008085862759364904,-0.6931879677200085
186,-0.0694246666117523,0.06414613494058764,2.4379814041877546,0.24420235838439772,0.006763259216317208,-0.6931910025041661
187,-0.06925107608964384,0.06398574294161921,2.4366897077372185,0.24267259819969192,0.005441047075804117,-0.6931949414486756
188,-0.06907741840961404,0.06382528889091477,2.43539683108106,0.2411422461882382,0.004119232214298607,-0.6931997907275668
189,-0.0689036935326823,0.06366477275245751,2.4341027788387954,0.23961130200652156,0.0027978205528861877,-0.6932055565597187
190,-0.06872990141983883,0.06350419449020367,2.4328075555860535,0.23807976531076963,0.0014768180575908674,-0.6932122452091722
191,-0.06855604203204267,0.06334355406808068,2.431511165855124,0.23654763575693535,0.00015623073967480083,-0.6932198629854445
192,-0.06838211533022345,0.06318285144998875,2.430213614135512,0.2350149130007125,-0.0011639353440330846,-0.6932284162438433
193,-0.06820812127527945,0.0630220865997992,2.4289149048744703,0.23348159669751858,-0.0024836740908354416,-0.6932379113857857
194,-0.06803405982808004,0.0628612594813566,2.4276150424775453,0.23194768650251638,-0.003802979351829716,-0.6932483548591138
195,-0.06785993094946313,0.06270037005847641,2.426314031309082,0.2304131820705912,-0.00512184493160972,-0.6932597531584141
196,-0.06768573460023676,0.06253941829494658,2.42501187569275,0.22887808305636556,-0.006440264587932509,-0.6932721128253378
197,-0.06751147074117908,0.06237840415452737,2.4237085799120477,0.22734238911419818,-0.0077582320313984154,-0.6932854404489218
198,-0.06733713933303663,0.06221732760094987,2.4224041482107888,0.2258060998981695,-0.00907574092514185,-0.6932997426659093
199,-0.06716274033652633,0.06205618859791779,2.421098584793606,0.2242692150620987,-0.0103927848844933,-0.6933150261610743
200,-0.06698827371233493,0.061894987109106944,2.419791893826428,0.22273173425953913,-0.01170935747665991,-0.6933312976675452
201,-0.0668137394211178,0.06173372309816421,2.4184840794369444,0.22119365714376793,-0.013025452220408906,-0.693348563967129
202,-0.06663913742350054,0.06157239652870889,2.4171751457150847,0.21965498336779926,-0.014341062585731146,-0.6933668318906374
203,-0.0664644676800776,0.061411007364331555,2.4158650967134685,0.21811571258437337,-0.015656181993523588,-0.6933861083182131
204,-0.06628973015141343,0.06124955556859503,2.41455393644786,0.2165758444459658,-0.016970803815254176,-0.6934064001796582
205,-0.06611492479804126,0.061088041105033325,2.4132416688976117,0.2150353786047773,-0.018284921372642204,-0.6934277144547603
206,-0.06594005158046418,0.060926463937152536,2.4119282980061016,0.2134943147127424,-0.01959852793732242,-0.6934500581736236
207,-0.06576511045915437,0.060764824028430274,2.410613827681165,0.21195265242152397,-0.0209116167305195,-0.693473438416997
208,-0.06559010139455351,0.06060312134231594,2.409298261795517,0.2104103913825156,-0.022224180922716497,-0.6934978623166048
209,-0.06541502434707211,0.06044135584223012,2.407981604187167,0.2088675312468363,-0.023536213633328196,-0.6935233370554778
210,-0.06523987927709034,0.06027952749156538,2.4066638586598352,0.20732407166533776,-0.024847707930363505,-0.6935498698682843
211,-0.06506466614495754,0.060117636253685804,2.4053450289833527,0.2057800122886001,-0.02615865683009705,-0.6935774680416618
212,-0.06488938491099187,0.059955682091926664,2.404025118894059,0.20423535276692847,-0.02746905329674021,-0.69360613891455
213,-0.06471403553548101,0.059793664969595046,2.4027041320951974,0.20269009275035946,-0.028778890242102173,-0.6936358898785238
214,-0.0645386179786818,0.05963158484996959,2.4013820722572987,0.20114423188865782,-0.030088160525260477,-0.6936667283781247
215,-0.06436313220081968,0.05946944169629989,2.4000589430185597,0.199597769831312,-0.0313968569522301,-0.6936986619111964
216,-0.06418757816208964,0.0593072354718074,2.39873474798522,0.19805070622754148,-0.03270497227562491,-0.6937316980292179
217,-0.06401195582265551,0.059144966139684785,2.3974094907319317,0.19650304072629146,-0.03401249919432697,-0.6937658443376362
218,-0.06383626514265013,0.05898263366309612,2.396083174802117,0.19495477297623434,-0.03531943035315216,-0.6938011084962024
219,-0.06366050608217545,0.05882023800517688,2.3947558037083323,0.19340590262576968,-0.036625758342515635,-0.6938374982193036
220,-0.06348467860130194,0.05865777912903347,2.393427380932615,0.19185642932302008,-0.0379314756981009,-0.6938750212762999
221,-0.0633087826600694,0.05849525699774398,2.3920979099268336,0.19030635271583768,-0.03923657490052074,-0.6939136854918555
222,-0.06313281821848632,0.05833267157435755,2.390767394113029,0.18875567245179886,-0.040541048374987065,-0.693953498746275
223,-0.06295678523653024,0.05817002282189473,2.38943583688375,0.18720438817820698,-0.041844888490975174,-0.6939944689758364
224,-0.06278068367414706,0.05800731070334684,2.3881032416023853,0.1856524995420869,-0.04314808756189453,-0.6940366041731251
225,-0.06260451349125205,0.05784453518167687,2.386769611603492,0.18410000619019326,-0.044450637844748175,-0.6940799123873665
226,-0.06242827464772863,0.05768169621981842,2.3854349501931136,0.18254690776900015,-0.04575253153980896,-0.6941244017247601
227,-0.06225196710342941,0.05751879378067661,2.3840992606491023,0.1809932039247103,-0.0470537607902789,-0.6941700803488109
228,-0.062075590818175375,0.05735582782712734,2.3827625462214277,0.17943889430324744,-0.04835431768196363,-0.6942169564806626
229,-0.06189914575175677,0.05719279832201808,2.381424810132489,0.1778839785502646,-0.04965419424293427,-0.694265038399428
230,-0.061722631863931746,0.057029705228166694,2.3800860555774137,0.176328456311132,-0.050953382443206574,-0.6943143344425204
231,-0.06154604911442735,0.05686654850836228,2.378746285724358,0.17477232723094563,-0.05225187419440386,-0.6943648530059832
232,-0.06136939746293891,0.05670332812536461,2.377405503714804,0.17321559095452202,-0.05354966134943223,-0.6944166025448191
233,-0.06119267686913114,0.05654004404190522,2.376063712663852,0.17165824712640806,-0.05484673570214432,-0.6944695915733184
234,-0.06101588729263629,0.056376696220685606,2.3747209156604994,0.17010029539086421,-0.0561430889870258,-0.6945238286653864
235,-0.060839028693055776,0.05621328462437879,2.373377115767932,0.16854173539187967,-0.057438712878856935,-0.6945793224548693
236,-0.060662101029958906,0.056049809215628126,2.3720323160237946,0.16698256677316017,-0.05873359899239766,-0.6946360816358788
237,-0.060485104262883845,0.0558862699570482,2.3706865194404734,0.1654227891781374,-0.06002773888205637,-0.6946941149631162
238,-0.06030803835133711,0.05572266681122434,2.369339729005359,0.16386240224996398,-0.061321124041571584,-0.6947534312521944
239,-0.06013090325479304,0.05555899974071217,2.3679919476811166,0.16230140563150902,-0.062613745903695,-0.6948140393799591
240,-0.05995369893269513,0.05539526870803878,2.366643178405953,0.16073979896536972,-0.06390559583986294,-0.6948759482848068
241,-0.059776425344455035,0.055231473675701866,2.3652934240938697,0.1591775818938628,-0.06519666515988543,-0.6949391669670034
242,-0.05959908244945126,0.05506761460616849,2.363942687634915,0.15761475405901287,-0.06648694511164077,-0.6950037044890001
243,-0.05942167020703279,0.05490369146187843,2.3625909718954534,0.1560513151025842,-0.06777642688073521,-0.6950695699757456
244,-0.05924418857651514,0.05473970420524055,2.3612382797183935,0.1544872646660463,-0.0690651015902195,-0.695136772615
245,-0.05906663751718282,0.05457565279863506,2.359884613923448,0.15292260239059546,-0.07035296030026156,-0.6952053216576424
246,-0.05888901698828792,0.05441153720441221,2.3585299773073674,0.15135732791714218,-0.07163999400784943,-0.6952752264179799
247,-0.058711326949051075,0.054247357384893204,2.357174372644183,0.1497914408863197,-0.07292619364647934,-0.6953464962740521
248,-0.058533567358660964,0.054083113302369694,2.3558178026854413,0.1482249409384797,-0.07421155008585645,-0.6954191406679333
249,-0.05835573817627394,0.05391880491910349,2.3544602701604327,0.1466578277136892,-0.07549605413159732,-0.6954931691060332
250,-0.05817783936101458,0.05375443219732702,2.353101777776424,0.14509010085173485,-0.07677969652492939,-0.6955685911593938
251,-0.057999870871976084,0.05358999509924374,2.3517423282188883,0.1435217599921271,-0.07806246794239308,-0.6956454164639837
252,-0.05782183266821827,0.053425493587026245,2.350381924151714,0.14195280477408193,-0.07934435899556525,-0.69572365472099
253,-0.05764372470876991,0.05326092762281846,2.349020568217441,0.14038323483654203,-0.08062536023075345,-0.6958033156971062
254,-0.05746554695262735,0.05309629716873433,2.347658263037466,0.1388130498181641,-0.08190546212872146,-0.6958844092248175
255,-0.057287299358754956,0.05293160218685828,2.346295011212263,0.13724224935732304,-0.08318465510440415,-0.6959669452026824
256,-0.05710898188608447,0.05276684263924456,2.3449308153215878,0.13567083309210645,-0.08446292950663359,-0.6960509335956113
257,-0.056930594493516035,0.05260201848791825,2.3435656779246954,0.1340988006603232,-0.08574027561785796,-0.6961363844351396
258,-0.05675213713991694,0.052437129694874046,2.3421996015605355,0.1325261516994929,-0.08701668365387916,-0.6962233078197004
259,-0.05657360978412268,0.052272176222077305,2.3408325887479635,0.13095288584685474,-0.08829214376357908,-0.6963117139148896
260,-0.056395012384936244,0.05210715803146331,2.3394646419859355,0.1293790027393616,-0.08956664602866204,-0.6964016129537286
261,-0.05621634490112836,0.051942075084937554,2.3380957637537088,0.12780450201368193,-0.0908401804633946,-0.6964930152369238
262,-0.05603760729143748,0.05177692734437573,2.336725956511035,0.12622938330619998,-0.09211273701435191,-0.6965859311331187
263,-0.0558587995145694,0.05161171477162331,2.3353552226983525,0.12465364625301198,-0.09338430556017158,-0.6966803710791447
264,-0.055679921529197346,0.051446437328495714,2.3339835647369758,0.12307729048992724,-0.09465487591130817,-0.6967763455802645
265,-0.055500973293962926,0.05128109497677913,2.3326109850292878,0.12150031565247643,-0.0959244378097871,-0.6968738652104113
266,-0.05532195476747426,0.0511156876782288,2.3312374859589156,0.11992272137589507,-0.09719298092898382,-0.696972940612425
267,-0.055142865908307664,0.05095021539457059,2.3298630698909233,0.1183445072951386,-0.09846049487338226,-0.6970735824982788
268,-0.05496370667500605,0.05078467808749951,2.3284877391719814,0.11676567304486779,-0.09972696917836305,-0.6971758016493053
269,-0.05478447702608144,0.050619075718681995,2.32711149613056,0.11518621825947131,-0.10099239330996751,-0.6972796089164122
270,-0.054605176920010816,0.05045340824975214,2.325734343077083,0.11360614257302917,-0.10225675666471506,-0.6973850152202965
271,-0.05442580631524051,0.050287675642315705,2.3243562823041235,0.11202544561935113,-0.10352004856936559,-0.697492031551649
272,-0.054246365170183296,0.05012187785794745,2.3229773160865608,0.1104441270319513,-0.10478225828074073,-0.6976006689713553
273,-0.05406685344321955,0.04995601485819218,2.321597446681755,0.10886218644405826,-0.10604337498552174,-0.6977109386106886
274,-0.05388727109269658,0.04979008660456418,2.320216676329711,0.10727962348860914,-0.1073033878000676,-0.6978228516714975
275,-0.05370761807692895,0.04962409305854745,2.3188350072532464,0.10569643779825247,-0.10856228577023225,-0.6979364194263853
276,-0.05352789435419865,0.04945803418159591,2.3174524416581526,0.10411262900534998,-0.10982005787119054,-0.6980516532188833
277,-0.05334809988275487,0.049291909935133174,2.3160689817333573,0.102528196741974,-0.11107669300727419,-0.6981685644636169
278,-0.05316823462081347,0.049125720280552045,2.3146846296510777,0.1009431406399034,-0.11233218001181627,-0.6982871646464641
279,-0.05298829852655784,0.04895946517921534,2.3132993875669854,0.09935746033063078,-0.1135865076469953,-0.6984074653247061
280,-0.05280829155813827,0.04879314459245528,2.311913257620355,0.09777115544535714,-0.11483966460369577,-0.6985294781271706
281,-0.05262821367367238,0.048626758481573926,2.31052624193422,0.09618422561499543,-0.11609163950137091,-0.6986532147543667
282,-0.05244806483124363,0.04846030680784173,2.309138342615519,0.09459667047015771,-0.11734242088792585,-0.6987786869786119
283,-0.0522678449889043,0.048293789532500395,2.3077495617552555,0.09300848964118125,-0.11859199723957947,-0.6989059066441485
284,-0.052087554104672154,0.04812720661675967,2.3063599014286336,0.09141968275809914,-0.11984035696077738,-0.6990348856672555
285,-0.05190719213653218,0.04796055802179907,2.3049693636952084,0.08983024945065551,-0.1210874883840804,-0.6991656360363477
286,-0.051726759042436454,0.04779384370876767,2.3035779505990295,0.0882401893483046,-0.12233337977007341,-0.6992981698120668
287,-0.05154625478030394,0.04762706363878397,2.3021856641687872,0.08664950208020883,-0.12357801930728568,-0.699432499127363
288,-0.051365679308019926,0.04746021777293533,2.3007925064179418,0.08505818727523384,-0.12482139511212237,-0.6995686361875677
289,-0.05118503258343707,0.04729330607227899,2.299398479344875,0.08346624456195764,-0.12606349522879556,-0.6997065932704556
290,-0.05100431456437402,0.04712632849784074,2.2980035849330163,0.08187367356865868,-0.12730430762928152,-0.6998463827262958
291,-0.050823525208617146,0.04695928501061658,2.296607825150987,0.08028047392333071,-0.1285438202132676,-0.699988016977894
292,-0.050642664473918464,0.04679217557157073,2.2952112019527267,0.07868664525366512,-0.12978202080813567,-0.700131508520623
293,-0.05046173231799722,0.04662500014163714,2.2938137172776285,0.0770921871870642,-0.13101889716893134,-0.7002768699224426
294,-0.050280728698539084,0.04645775868171875,2.2924153730506722,0.07549709935063437,-0.13225443697836126,-0.7004241138239082
295,-0.0500996535731966,0.04629045115268791,2.2910161711825463,0.07390138137119034,-0.13348862784679233,-0.7005732529381676
296,-0.04991850689958786,0.04612307751538507,2.28961611356978,0.07230503287524295,-0.13472145731227603,-0.7007243000509478
297,-0.049737288635298846,0.045955637730621106,2.2882152020948716,0.07070805348902029,-0.13595291284055872,-0.7008772680205252
298,-0.04955599873788075,0.04578813175917468,2.286813438626405,0.06911044283844392,-0.13718298182513872,-0.7010321697776911
299,-0.04937463716485249,0.045620559561794644,2.285410825019185,0.06751220054915058,-0.1384116515873013,-0.7011890183256961
300,-0.04919320387369794,0.04545292109919748,2.284007363114342,0.06591332624646856,-0.13963890937620116,-0.701347826740189
301,-0.0490116988218682,0.04528521633206939,2.2826030547394667,0.06431381955543722,-0.14086474236892477,-0.701508608169137
302,-0.048830121966781014,0.04511744522106576,2.2811979017087247,0.06271368010080194,-0.14208913767058517,-0.7016713758327358
303,-0.04864847326581954,0.04494960772681001,2.279791905822967,0.06111290750700346,-0.14331208231443465,-0.7018361430233059
304,-0.0484667526763338,0.044781703809894956,2.2783850688698584,0.059511501398190336,-0.14453356326197392,-0.7020029231051728
305,-0.04828496015563989,0.04461373343088205,2.2769773926239796,0.05790946139821215,-0.14575356740308976,-0.7021717295145349
306,-0.048103095661020265,0.04444569655030166,2.27556887884695,0.05630678713062198,-0.1469720815562005,-0.7023425757593162
307,-0.047921159149723114,0.04427759312865251,2.274159529287533,0.05470347821867136,-0.1481890924684225,-0.7025154754190044
308,-0.04773915057896333,0.04410942312640255,2.2727493456817514,0.053099534285317856,-0.14940458681574087,-0.7026904421444724
309,-0.04755706990592134,0.0439411865039879,2.271338329752994,0.051494954953215544,-0.1506185512032105,-0.7028674896577873
310,-0.04737491708774421,0.04377288322181383,2.2699264832121253,0.04988973984472464,-0.15183097216515634,-0.7030466317520008
311,-0.047192692081544314,0.04360451324025357,2.2685138077575915,0.04828388858189936,-0.15304183616540762,-0.7032278822909248
312,-0.0470103948444012,0.04343607651965002,2.2671003050755307,0.046677400786504786,-0.15425112959752618,-0.7034112552088903
313,-0.04682802533335877,0.04326757302031314,2.2656859768398645,0.045070276079991894,-0.1554588387850825,-0.703596764510491
314,-0.04664558350542833,0.04309900270252277,2.26427082471242,0.043462514083524334,-0.15666494998191016,-0.7037844242703075
315,-0.04646306931758633,0.04293036552652656,2.2628548503430186,0.04185411441795872,-0.1578694493724127,-0.7039742486326157
316,-0.0462804827267754,0.04276166145254088,2.2614380553695796,0.04024507670385341,-0.15907232307186608,-0.7041662518110785
317,-0.04609782368990371,0.0425928904407503,2.260020441418225,0.03863540056146336,-0.16027355712675023,-0.7043604480884174
318,-0.04591509216384522,0.04242405245130775,2.25860201010337,0.037025085610741804,-0.16147313751509285,-0.7045568518160674
319,-0.04573228810543993,0.0422551474443348,2.2571827630278296,0.035414131471342813,-0.1626710501468318,-0.7047554774138135
320,-0.04554941147149361,0.04208617537992139,2.255762701782913,0.033802537762618934,-0.1638672808641994,-0.7049563393694066
321,-0.045366462218777256,0.0419171362181253,2.2543418279485095,0.03219030410361584,-0.16506181544212892,-0.7051594522381637
322,-0.04518344030402812,0.04174802991897319,2.252920143093201,0.03057743011308242,-0.16625463958866774,-0.7053648306425442
323,-0.045000345683948346,0.041578856442459226,2.251497648774336,0.028963915409457808,-0.1674457389454289,-0.705572489271711
324,-0.0448171783152067,0.04140961574854677,2.2500743465381414,0.02734975961088701,-0.16863509908804014,-0.7057824428810664
325,-0.04463393815443633,0.041240307797166254,2.2486502379197955,0.025734962335201284,-0.1698227055266405,-0.7059947062917744
326,-0.04445062515823709,0.04107093254821736,2.247225324443533,0.024119523199938375,-0.17100854370636767,-0.7062092943902543
327,-0.04426723928317329,0.04090148996156691,2.2457996076227245,0.02250344182232286,-0.1721925990078957,-0.7064262221276603
328,-0.044083780485775444,0.04073197999705052,2.2443730889599736,0.02088671781928142,-0.17337485674796857,-0.7066455045193354
329,-0.04390024872253888,0.04056240261447129,2.2429457699471946,0.019269350807430724,-0.17455530217997525,-0.7068671566442462
330,-0.04371664394992492,0.04039275777360089,2.24151765206571,0.01765134040308794,-0.17573392049453046,-0.7070911936443927
331,-0.04353296612435964,0.04022304543417844,2.240088736786325,0.016032686222259118,-0.17691069682009372,-0.7073176307242007
332,-0.04334921520223503,0.04005326555591155,2.238659025569423,0.014413387880650441,-0.17808561622359392,-0.7075464831498861
333,-0.043165391139907625,0.03988341809847508,2.2372285198650417,0.012793444993655423,-0.1792586637110948,-0.7077777662488006
334,-0.042981493893700234,0.039713503021512726,2.2357972211129606,0.011172857176370454,-0.1804298242284626,-0.7080114954087519
335,-0.04279752341989986,0.0395435202846351,2.2343651307427774,0.00955162404357629,-0.18159908266208227,-0.7082476860773018
