0,-0.10058554367603309,0.09293777230214251,2.6480043093874217,0.5188064581616092,0.2549415542011827,-0.7033146478046958
336,-0.04261347967475913,0.03937346984742105,2.232932250173997,0.00792974520975076,-0.1827664238395741,-0.7084863537610397
337,-0.04242936261449625,0.039203351669417616,2.2314985808161074,0.006307220289068355,-0.18393183253054454,-0.7087275140248318
338,-0.042245172195293806,0.039033165710138935,2.2300641240686576,0.004684048895389842,-0.18509529344736855,-0.7089711824910477
339,-0.04206090837329961,0.03886291192906702,2.2286288813213373,0.0030602306422692627,-0.1862567912459835,-0.7092173748387609
340,-0.04187657110462694,0.03869259028565196,2.227192853954061,0.0014357651429565688,-0.1874163105267113,-0.7094661068029232
341,-0.04169216034535352,0.038522200739310994,2.225756043337033,-0.00018934798961170451,-0.1885738358351148,-0.7097173941735175
342,-0.04150767605152262,0.03835174324942954,2.2243184508308356,-0.0018151091428027233,-0.18972935166286517,-0.7099712527946821
343,-0.041323118179141846,0.03818121777536006,2.222880077786496,-0.003441518704297847,-0.1908828424486501,-0.7102276985638106
344,-0.041138486684184176,0.03801062427642301,2.221440925545565,-0.005068577062083607,-0.19203429257909352,-0.710486747430625
345,-0.040953781522587274,0.03783996271190622,2.2200009954401905,-0.006696284604457675,-0.1931836863897126,-0.7107484153962241
346,-0.040769002650253815,0.03766923304106521,2.21856028879319,-0.008324641720026227,-0.19433100816589485,-0.7110127185121035
347,-0.040584150023050665,0.03749843522312238,2.21711880691812,-0.009953648797710823,-0.19547624214390913,-0.7112796728791508
348,-0.04039922359681048,0.03732756921726856,2.2156765511193557,-0.011583306226734591,-0.19661937251192793,-0.7115492946466115
349,-0.040214223327329615,0.037156634982660995,2.214233522692153,-0.013213614396640677,-0.19776038341110116,-0.7118216000110315
350,-0.040029149170369864,0.036985632478425054,2.2127897229227225,-0.014844573697276514,-0.1988992589366318,-0.7120966052151669
351,-0.03984400108165707,0.03681456166365282,2.2113451530882986,-0.016476184518806558,-0.20003598313889986,-0.7123743265468716
352,-0.0396587790168823,0.0366434224974043,2.2098998144572097,-0.018108447251701715,-0.20117054002459808,-0.7126547803379528
353,-0.039473482931700596,0.03647221493870619,2.2084537082889417,-0.019741362286750247,-0.20230291355791,-0.7129379829630017
354,-0.03928811278173203,0.03630093894655289,2.2070068358342114,-0.021374930015048615,-0.20343308766170282,-0.7132239508381933
355,-0.039102668522561,0.036129594479905804,2.20555919833503,-0.023009150828007946,-0.2045610462187592,-0.7135127004200594
356,-0.038917150109736565,0.03595818149769372,2.2041107970247658,-0.02464402511735031,-0.20568677307303065,-0.7138042482042333
357,-0.03873155749877161,0.035786699958812,2.2026616331282143,-0.026279553275116885,-0.20681025203092812,-0.7140986107241646
358,-0.038545890645144465,0.035615149822124055,2.201211707861663,-0.027915735693653243,-0.20793146686262517,-0.714395804549805
359,-0.038360149504296816,0.035443531046459455,2.1997610224329507,-0.02955257276562792,-0.20905040130341376,-0.7146958462862671
360,-0.03817433403163542,0.03527184359061549,2.198309578041536,-0.031190064884017293,-0.21016703905506526,-0.7149987525724516
361,-0.03798844418253072,0.03510008741335591,2.1968573758785555,-0.03282821244211767,-0.21128136378724008,-0.715304540079647
362,-0.03780247991231806,0.03492826247341201,2.195404417126889,-0.03446701583353476,-0.21239335913891103,-0.7156132255100977
363,-0.037616441176296374,0.03475636872948147,2.1939507029612204,-0.036106475452195,-0.21350300871983072,-0.7159248255955465
364,-0.03743032792972941,0.03458440614022946,2.192496234548098,-0.037746591692335116,-0.21461029611201435,-0.7162393570957426
365,-0.037244140127844334,0.03441237466428731,2.1910410130459925,-0.03938736494851394,-0.2157152048712666,-0.7165568367969246
366,-0.037057877725833306,0.034240274260254035,2.1895850396053635,-0.041028795615599065,-0.21681771852872153,-0.71687728151027
367,-0.03687154067885214,0.03406810488669509,2.188128315368711,-0.04267088408877817,-0.21791782059242923,-0.7172007080703173
368,-0.03668512894202041,0.033895866502142394,2.1866708414706366,-0.04431363076355849,-0.21901549454896327,-0.7175271333333588
369,-0.03649864247042212,0.03372355906509504,2.1852126190379018,-0.04595703603576039,-0.22011072386505473,-0.7178565741758002
370,-0.03631208121910529,0.03355118253401886,2.183753649189488,-0.0476011003015218,-0.2212034919892635,-0.7181890474924945
371,-0.036125445143081414,0.03337873686734594,2.182293933036646,-0.04924582395730223,-0.22229378235367828,-0.7185245701950442
372,-0.03593873419732648,0.033206222023475535,2.180833471682961,-0.05089120739987413,-0.2233815783756383,-0.7188631592100726
373,-0.035751948336779776,0.033033637960773035,2.1793722662244006,-0.05253725102633336,-0.22446686345949768,-0.7192048314774683
374,-0.035565087516345,0.03286098463757092,2.177910317749376,-0.05418395523408953,-0.22554962099840561,-0.7195496039485972
375,-0.03537815169088904,0.03268826201216766,2.1764476273387907,-0.055831320420876476,-0.22662983437612985,-0.7198974935844874
376,-0.035191140815243015,0.03251547004282867,2.1749841960661014,-0.05747934698474334,-0.22770748696889628,-0.7202485173539825
377,-0.03500405484420161,0.03234260868778571,2.1735200249973654,-0.05912803532406033,-0.22878256214726814,-0.7206026922318668
378,-0.03481689373252321,0.03216967790523701,2.172055115191298,-0.060777385837517545,-0.2298550432780495,-0.7209600351969613
379,-0.034629657434929816,0.03199667765334717,2.170589467699321,-0.06242739892412577,-0.23092491372621896,-0.7213205632301901
380,-0.03444234590610724,0.03182360789024733,2.169123083565621,-0.06407807498321452,-0.23199215685689104,-0.7216842933126183
381,-0.03425495910070437,0.03165046857403457,2.16765596382719,-0.06572941441443887,-0.23305675603731119,-0.7220512424234617
382,-0.03406749697333414,0.03147725966277269,2.1661881095138904,-0.0673814176177708,-0.23411869463886975,-0.7224214275380664
383,-0.03387995947857295,0.03130398111449178,2.1647195216484945,-0.06903408499350396,-0.23517795603915292,-0.7227948656258609
384,-0.03369234657096025,0.03113063288718775,2.163250201246739,-0.070687416942258,-0.23623452362402098,-0.7231715736482832
385,-0.03350465820499948,0.030957214938823276,2.161780149317376,-0.07234141386496949,-0.23728838078970615,-0.723551568556673
386,-0.033316894335156916,0.03078372722732666,2.1603093668622173,-0.0739960761629029,-0.23833951094495023,-0.7239348672901456
387,-0.03312905491586261,0.03061016971059277,2.1588378548761877,-0.07565140423764166,-0.23938789751315726,-0.7243214867734297
388,-0.03294113990150967,0.0304365423464823,2.1573656143473725,-0.07730739849109493,-0.24043352393458242,-0.7247114439146859
389,-0.032753149246455185,0.030262845092822708,2.1558926462570644,-0.07896405932548906,-0.24147637366853814,-0.7251047556032921
390,-0.032565082905018056,0.030089077907406128,2.1544189515798067,-0.08062138714338717,-0.2425164301956438,-0.7255014387076122
391,-0.032376940831481994,0.0299152407479922,2.1529445312834503,-0.08227938234766241,-0.2435536770200718,-0.7259015100727242
392,-0.032188722980092704,0.029741333572305434,2.151469386329189,-0.08393804534152287,-0.2445880976718518,-0.7263049865181403
393,-0.03200042930505977,0.02956735633803699,2.1499935176716134,-0.08559737652849483,-0.24561967570917329,-0.7267118848354888
394,-0.03181205976055529,0.02939330900284336,2.1485169262587527,-0.08725737631243517,-0.2466483947207308,-0.7271222217861786
395,-0.03162361430071501,0.029219191524347474,2.147039613032122,-0.08891804509752081,-0.247674238328079,-0.7275360140990369
396,-0.031435092879636944,0.02904500386013739,2.1455615789267615,-0.09057938328826143,-0.24869719018802536,-0.7279532784679265
397,-0.031246495451383166,0.028870745967767956,2.1440828248712926,-0.09224139128948332,-0.24971723399502735,-0.7283740315493337
398,-0.031057821969977625,0.028696417804758793,2.142603351787949,-0.09390406950634875,-0.250734353483635,-0.7287982899599446
399,-0.03086907238940795,0.028522019328595972,2.1411231605926266,-0.09556741834434003,-0.25174853243093215,-0.7292260702741884
400,-0.03068024666362389,0.028347550496730548,2.139642252194925,-0.09723143820927344,-0.2527597546590182,-0.7296573890217684
401,-0.030491344746539077,0.028173011266580224,2.138160627498195,-0.09889612950728337,-0.25376800403749117,-0.7300922626851649
402,-0.0303023665920289,0.02799840159552736,2.1366782873995716,-0.10056149264484122,-0.2547732644859727,-0.7305307076971268
403,-0.03011331215393226,0.027823721440920594,2.135195232790024,-0.10222752802874008,-0.25577551997663084,-0.7309727404381356
404,-0.029924181386050176,0.027648970760073572,2.133711464554394,-0.10389423606610677,-0.2567747545367378,-0.7314183772338582
405,-0.029734974242146966,0.02747414951026603,2.132226983571437,-0.10556161716439158,-0.2577709522512326,-0.7318676343525741
406,-0.029545690675948987,0.027299257648742626,2.1307417907138637,-0.1072296717313793,-0.2587640972653128,-0.7323205280025954
407,-0.029356330641145817,0.02712429513271403,2.129255886848381,-0.10889840017517884,-0.2597541737870305,-0.73277707432966
408,-0.029166894091388847,0.02694926191935564,2.12776927283573,-0.11056780290423561,-0.26074116608991615,-0.7332372894143191
409,-0.02897738098029307,0.026774157965809217,2.1262819495307284,-0.1122378803273159,-0.2617250585156018,-0.7337011892693008
410,-0.028787791261434912,0.026598983229180886,2.124793917782308,-0.11390863285352563,-0.26270583547647786,-0.7341687898368694
411,-0.028598124888353876,0.026423737666542654,2.123305178433553,-0.11558006089229639,-0.2636834814583429,-0.7346401069861629
412,-0.028408381814551714,0.026248421234931662,2.1218157323217426,-0.1172521648533922,-0.2646579810230791,-0.7351151565105242
413,-0.028218561993492743,0.026073033891350444,2.120325580278387,-0.11892494514690712,-0.26562931881133195,-0.7355939541248184
414,-0.02802866537860315,0.02589757559276631,2.1188347231292606,-0.12059840218327121,-0.2665974795452071,-0.7360765154627429
415,-0.027838691923271902,0.025722046296112185,2.1173431616944476,-0.12227253637324245,-0.267562448030966,-0.7365628560741224
416,-0.027648641580850217,0.02554644595828611,2.115850896788378,-0.1239473481279116,-0.2685242091617397,-0.737052991422201
417,-0.02745851430465126,0.02537077453615097,2.1143579292198558,-0.1256228378587047,-0.2694827479202469,-0.7375469368809261
418,-0.02726831004795038,0.0251950319865347,2.112864259792109,-0.12729900597738097,-0.2704380493815169,-0.7380447077322226
419,-0.027078028763985396,0.02501921826623057,2.1113698893028157,-0.12897585289603047,-0.27139009871561715,-0.7385463191632649
420,-0.026887670405956077,0.024843333331996686,2.109874818544145,-0.13065337902707863,-0.2723388811903895,-0.7390517862637427
421,-0.026697234927024287,0.024667377140556133,2.108379048302792,-0.13233158478328472,-0.2732843821741861,-0.7395611240231259
422,-0.026506722280313914,0.024491349648596908,2.106882579360011,-0.1340104705777428,-0.2742265871386084,-0.7400743473279244
423,-0.026316132418911013,0.02431525081277205,2.1053854124916547,-0.13569003682388034,-0.2751654816612472,-0.7405914709589485
424,-0.026125465295863147,0.024139080589699036,2.103887548468203,-0.13737028393546397,-0.27610105142842545,-0.7411125095885704
425,-0.025934720864180402,0.023962838935960712,2.1023889880548046,-0.13905121232659057,-0.27703328223793194,-0.7416374777779817
426,-0.025743899076834154,0.02378652580810416,2.1008897320113045,-0.14073282241169827,-0.2779621600017649,-0.7421663899744615
427,-0.025552999886758233,0.023610141162641762,2.0993897810922832,-0.1424151146055559,-0.2788876707488585,-0.7426992605086393
428,-0.025362023246847658,0.023433684956050055,2.0978891360470877,-0.14409808932327445,-0.2798098006278184,-0.7432361035917696
429,-0.02517096910995984,0.02325715714477082,2.096387797619865,-0.1457817469802962,-0.2807285359096384,-0.7437769333130063
430,-0.024979837428913163,0.02308055768520977,2.094885766549593,-0.14746608799240757,-0.2816438629904233,-0.74432176363669
431,-0.024788628156488607,0.02290388653373807,2.09338304357012,-0.14915111277572438,-0.28255576839408847,-0.7448706083996369
432,-0.024597341245428346,0.022727143646691022,2.0918796294101916,-0.15083682174670449,-0.2834642387750651,-0.7454234813084435
433,-0.024405976648435884,0.022550328980368208,2.090375524793481,-0.15252321532214655,-0.28436926092098724,-0.7459803959367992
434,-0.024214534318176585,0.02237344249103396,2.0888707304386247,-0.1542102939191854,-0.2852708217553646,-0.746541365722809
435,-0.024023014207277968,0.022196484134917642,2.087365247059259,-0.15589805795528927,-0.2861689083402441,-0.7471064039663297
436,-0.02383141626832768,0.02201945386821179,2.0858590753640365,-0.15758650784827777,-0.2870635078788675,-0.747675523826328
437,-0.02363974045387605,0.02184235164707444,2.084352216056673,-0.15927564401629946,-0.28795460771829157,-0.7482487383182405
438,-0.02344798671643405,0.021665177427627278,2.0828446698359695,-0.1609654668778496,-0.28884219535201394,-0.7488260603113637
439,-0.023256155008474663,0.021487931165956885,2.081336437395846,-0.16265597685175842,-0.28972625842256367,-0.749407502526253
440,-0.023064245282431433,0.02131061281811341,2.079827519425368,-0.1643471743572035,-0.29060678472408574,-0.7499930775321489
441,-0.02287225749070028,0.02113322234011222,2.0783179166087855,-0.1660390598136941,-0.2914837622048906,-0.7505827977444146
442,-0.022680191585637163,0.02095575968793177,2.0768076296255487,-0.1677316336410916,-0.292357178969999,-0.751176675422007
443,-0.02248804751956049,0.02077822481751583,2.0752966591503528,-0.1694248962595883,-0.2932270232836439,-0.7517747226649589
444,-0.022295825244748782,0.020600617684771297,2.0737850058531553,-0.171118848089728,-0.29409328357176734,-0.7523769514118979
445,-0.022103524713442468,0.02042293824556988,2.0722726703992125,-0.17281348955239018,-0.2949559484244747,-0.7529833734375799
446,-0.021911145877842472,0.02024518645574679,2.0707596534491044,-0.1745088210688025,-0.29581500659847415,-0.7535940003504591
447,-0.021718688690111388,0.02006736227110181,2.0692459556587646,-0.17620484306053036,-0.2966704470194781,-0.7542088435902791
448,-0.021526153102372235,0.01988946564739818,2.067731577679509,-0.17790155594948792,-0.2975222587845847,-0.7548279144256996
449,-0.021333539066709616,0.019711496540363617,2.066216520158064,-0.17959896015792787,-0.29837043116461726,-0.7554512239519486
450,-0.021140846535168477,0.019533454905689224,2.064700783736592,-0.1812970561084523,-0.29921495360644335,-0.7560787830885127
451,-0.020948075459755126,0.01935534069903038,2.063184369052723,-0.182995844224004,-0.30005581573524986,-0.7567106025768551
452,-0.020755225792436438,0.01917715387600604,2.0616672767395787,-0.1846953249278731,-0.30089300735679053,-0.7573466929781721
453,-0.02056229748514086,0.018998894392199657,2.0601495074258054,-0.18639549864368848,-0.30172651845959175,-0.7579870646711826
454,-0.020369290489756123,0.01882056220315705,2.058631061735587,-0.18809636579543765,-0.30255633921713304,-0.7586317278499617
455,-0.020176204758132362,0.018642157264389322,2.057111940288691,-0.18979792680743962,-0.3033824599899681,-0.7592806925217989
456,-0.01998304024207921,0.01846367953137013,2.05559214370048,-0.1915001821043703,-0.30420487132783075,-0.7599339685051121
457,-0.019789796893367732,0.018285128959537506,2.0540716725819452,-0.19320313211124535,-0.3050235639716803,-0.7605915654273887
458,-0.019596474663728995,0.01810650550429253,2.052550527539729,-0.19490677725343297,-0.3058385288557188,-0.7612534927231789
459,-0.019403073504855272,0.01792780912100043,2.051028709176156,-0.19661111795664338,-0.30664975710935555,-0.7619197596321224
460,-0.01920959336839877,0.017749039764989424,2.0495062180892507,-0.1983161546469396,-0.30745724005913555,-0.7625903751970284
461,-0.01901603420597281,0.01757019739155178,2.047983054872772,-0.2000218877507276,-0.3082609692306154,-0.7632653482619927
462,-0.01882239596915027,0.017391281955942424,2.046459220116228,-0.20172831769476962,-0.30906093635020176,-0.7639446874705687
463,-0.01862867860946596,0.017212293413381086,2.0449347144049157,-0.20343544490616333,-0.30985713334692844,-0.7646284012639745
464,-0.01843488207841357,0.017033231719049524,2.0434095383199296,-0.20514326981236886,-0.310649552354206,-0.7653164978793654
465,-0.01824100632744789,0.01685409682809353,2.041883692438197,-0.20685179284118915,-0.31143818571150095,-0.7660089853481373
466,-0.018047051307984,0.01667488869562223,2.0403571773324995,-0.20856101442077699,-0.31222302596597773,-0.7667058714942927
467,-0.017853016971396806,0.016495607276707604,2.038829993571497,-0.21027093497963933,-0.3130040658740865,-0.7674071639328541
468,-0.01765890326902203,0.016316252526385456,2.037302141719751,-0.21198155494662826,-0.31378129840309454,-0.7681128700683268
469,-0.017464710152154974,0.016136824399654217,2.0357736223377496,-0.2136928747509523,-0.3145547167325726,-0.7688229970932218
470,-0.017270437572051687,0.015957322851476066,2.0342444359819334,-0.21540489482216554,-0.3153243142558177,-0.7695375519866225
471,-0.017076085479927706,0.01577774783677574,2.032714583204712,-0.21711761559017953,-0.3160900845812319,-0.7702565415128182
472,-0.016881653826959244,0.015598099310441656,2.0311840645544983,-0.218831037485252,-0.31685202153363423,-0.7709799722199805
473,-0.016687142564281766,0.015418377227324566,2.029652880575717,-0.22054516093799983,-0.31761011915552795,-0.7717078504389087
474,-0.016492551642991623,0.01523858154223909,2.0281210318088445,-0.22225998637938485,-0.31836437170829834,-0.7724401822818189
475,-0.0162978810141445,0.015058712209962273,2.026588518790417,-0.22397551424072687,-0.3191147736733646,-0.7731769736412034
476,-0.016103130628756283,0.014878769185234383,2.025055342053063,-0.22569174495369673,-0.3198613197532653,-0.7739182301887397
477,-0.01590830043780225,0.014698752422758173,2.023521502125517,-0.227408678950323,-0.32060400487268975,-0.7746639573742649
478,-0.0157133903922181,0.014518661877199824,2.02198699953265,-0.22912631666298297,-0.32134282417944354,-0.7754141604248015
479,-0.015518400442898697,0.014338497503187787,2.0204518347954865,-0.23084465852441396,-0.32207777304536295,-0.7761688443436539
480,-0.01532333054069925,0.014158259255313872,2.0189160084312316,-0.23256370496770265,-0.32280884706715807,-0.7769280139095556
481,-0.01512818063643404,0.013977947088132072,2.0173795209532823,-0.23428345642629642,-0.3235360420672053,-0.7776916736758857
482,-0.014932950680877612,0.01379756095615967,2.015842372871262,-0.2360039133339927,-0.3242593540942686,-0.7784598279699404
483,-0.014737640624763192,0.013617100813875767,2.0143045646910296,-0.2377250761249533,-0.3249787794241686,-0.7792324808922744
484,-0.014542250418785263,0.013436566615723669,2.0127660969147154,-0.23944694523368118,-0.32569431456037407,-0.7800096363160898
485,-0.014346780013595685,0.013255958316107298,2.0112269700407235,-0.24116952109505513,-0.32640595623455515,-0.7807912978867136
486,-0.014151229359807638,0.013075275869394838,2.009687184563772,-0.24289280414429465,-0.32711370140704366,-0.7815774690211066
487,-0.013955598407992514,0.012894519229915863,2.0081467409748956,-0.24461679481698761,-0.32781754726725676,-0.782368152907463
488,-0.013759887108681876,0.012713688351963145,2.0066056397614815,-0.24634149354907273,-0.32851749123403856,-0.7831633525048547
489,-0.013564095412366025,0.01253278318979133,2.00506388140728,-0.2480669007768525,-0.32921353095594996,-0.7839630705429518
490,-0.013368223269495196,0.01235180369761805,2.0035214663924297,-0.24979301693698247,-0.3299056643114858,-0.7847673095217969
491,-0.013172270630478275,0.012170749829622724,2.0019783951934738,-0.2515198424664824,-0.33059388940923656,-0.7855760717116524
492,-0.012976237445684009,0.011989621539947691,2.000434668283384,-0.25324737780272605,-0.33127820458797785,-0.7863893591529029
493,-0.012780123665439548,0.011808418782696851,1.9988902861315758,-0.2549756233834536,-0.3319586084167047,-0.7872071736560304
494,-0.012583929240032283,0.011627141511937366,1.9973452492039363,-0.25670457964675547,-0.33263509969459104,-0.7880295168016425
495,-0.012387654119707466,0.011445789681697472,1.9957995579628294,-0.25843424703109374,-0.33330767745090006,-0.7888563899405792
496,-0.01219129825467081,0.011264363245968865,1.9942532128671342,-0.2601646259752787,-0.33397634094481327,-0.7896877941940641
497,-0.011994861595085348,0.011082862158703804,1.9927062143722423,-0.2618957169184968,-0.33464108966521644,-0.7905237304539429
498,-0.011798344091074789,0.010901286373818223,1.9911585629300983,-0.26362752030028097,-0.3353019233303993,-0.7913641993829574
499,-0.011601745692720548,0.010719635845188967,1.9896102589892022,-0.2653600365605371,-0.33595884188771447,-0.7922092014151101
500,-0.011405066350063704,0.010537910526655623,1.988061302994639,-0.2670932661395262,-0.3366118455131566,-0.7930587367560693
